ID_PROJECT,a
DD,26D,-6.45,4.1775,-6.45,4.1775,0.25,0.25,D01
DD,26D,-6.7,4.1775,-6.7,4.1775,0.25,0.25,D01
DD,26D,-6.95,4.1775,-6.95,4.1775,0.25,0.25,D01
DD,26D,-7.2,4.1775,-7.2,4.1775,0.25,0.25,D01
DD,26C,-7.5,4.1775,-7.5,4.1775,0.25,0.25,D01
DD,26C,-7.75,4.1775,-7.75,4.1775,0.25,0.25,D01
DD,26C,-8.0,4.1775,-8.0,4.1775,0.25,0.25,D01
DD,26C,-8.25,4.1775,-8.25,4.1775,0.25,0.25,D01
DD,26B,-8.55,4.1775,-8.55,4.1775,0.25,0.25,D01
DD,26B,-8.8,4.1775,-8.8,4.1775,0.25,0.25,D01
DD,26B,-9.05,4.1775,-9.05,4.1775,0.25,0.25,D01
DD,26B,-9.3,4.1775,-9.3,4.1775,0.25,0.25,D01
DD,26A,-9.6,4.1775,-9.6,4.1775,0.25,0.25,D01
DD,26A,-9.85,4.1775,-9.85,4.1775,0.25,0.25,D01
DD,26A,-10.1,4.1775,-10.1,4.1775,0.25,0.25,D01
DD,26A,-10.35,4.1775,-10.35,4.1775,0.25,0.25,D01
DD,27A,-10.35,3.9275,-10.35,3.9275,0.25,0.25,D01
DD,27A,-10.1,3.9275,-10.1,3.9275,0.25,0.25,D01
DD,27A,-9.85,3.9275,-9.85,3.9275,0.25,0.25,D01
DD,27A,-9.6,3.9275,-9.6,3.9275,0.25,0.25,D01
DD,27B,-9.3,3.9275,-9.3,3.9275,0.25,0.25,D01
DD,27B,-9.05,3.9275,-9.05,3.9275,0.25,0.25,D01
DD,27B,-8.8,3.9275,-8.8,3.9275,0.25,0.25,D01
DD,27B,-8.55,3.9275,-8.55,3.9275,0.25,0.25,D01
DD,27C,-8.25,3.9275,-8.25,3.9275,0.25,0.25,D01
DD,27C,-8.0,3.9275,-8.0,3.9275,0.25,0.25,D01
DD,27C,-7.75,3.9275,-7.75,3.9275,0.25,0.25,D01
DD,27C,-7.5,3.9275,-7.5,3.9275,0.25,0.25,D01
DD,27D,-7.2,3.9275,-7.2,3.9275,0.25,0.25,D01
DD,27D,-6.95,3.9275,-6.95,3.9275,0.25,0.25,D01
DD,27D,-6.7,3.9275,-6.7,3.9275,0.25,0.25,D01
DD,27D,-6.45,3.9275,-6.45,3.9275,0.25,0.25,D01
DD,27E,-6.15,3.9275,-6.15,3.9275,0.25,0.25,D01
DD,27E,-5.9,3.9275,-5.9,3.9275,0.25,0.25,D01
DD,27E,-5.65,3.9275,-5.65,3.9275,0.25,0.25,D01
DD,27E,-5.4,3.9275,-5.4,3.9275,0.25,0.25,D01
DD,27F,-5.1,3.9275,-5.1,3.9275,0.25,0.25,D01
DD,27F,-4.85,3.9275,-4.85,3.9275,0.25,0.25,D01
DD,27F,-4.6,3.9275,-4.6,3.9275,0.25,0.25,D01
DD,27F,-4.35,3.9275,-4.35,3.9275,0.25,0.25,D01
DD,27G,-4.05,3.9275,-4.05,3.9275,0.25,0.25,D01
DD,27G,-3.8,3.9275,-3.8,3.9275,0.25,0.25,D01
DD,27G,-3.55,3.9275,-3.55,3.9275,0.25,0.25,D01
DD,27G,-3.3,3.9275,-3.3,3.9275,0.25,0.25,D01
DD,27H,-3.0,3.9275,-3.0,3.9275,0.25,0.25,D01
DD,27H,-2.75,3.9275,-2.75,3.9275,0.25,0.25,D01
DD,27H,-2.5,3.9275,-2.5,3.9275,0.25,0.25,D01
DD,27H,-2.25,3.9275,-2.25,3.9275,0.25,0.25,D01
DD,27I,-1.95,3.9275,-1.95,3.9275,0.25,0.25,D01
DD,27I,-1.7,3.9275,-1.7,3.9275,0.25,0.25,D01
DD,27I,-1.45,3.9275,-1.45,3.9275,0.25,0.25,D01
DD,27I,-1.2,3.9275,-1.2,3.9275,0.25,0.25,D01
DD,27J,-0.9,3.9275,-0.9,3.9275,0.25,0.25,D01
DD,27J,-0.65,3.9275,-0.65,3.9275,0.25,0.25,D01
DD,27J,-0.4,3.9275,-0.4,3.9275,0.25,0.25,D01
DD,27J,-0.15,3.9275,-0.15,3.9275,0.25,0.25,D01
DD,28J,-0.15,3.6775,-0.15,3.6775,0.25,0.25,D01
DD,28J,-0.4,3.6775,-0.4,3.6775,0.25,0.25,D01
DD,28J,-0.65,3.6775,-0.65,3.6775,0.25,0.25,D01
DD,28J,-0.9,3.6775,-0.9,3.6775,0.25,0.25,D01
DD,28I,-1.2,3.6775,-1.2,3.6775,0.25,0.25,D01
DD,28I,-1.45,3.6775,-1.45,3.6775,0.25,0.25,D01
DD,28I,-1.7,3.6775,-1.7,3.6775,0.25,0.25,D01
DD,28I,-1.95,3.6775,-1.95,3.6775,0.25,0.25,D01
DD,28H,-2.25,3.6775,-2.25,3.6775,0.25,0.25,D01
DD,28H,-2.5,3.6775,-2.5,3.6775,0.25,0.25,D01
DD,28H,-2.75,3.6775,-2.75,3.6775,0.25,0.25,D01
DD,28H,-3.0,3.6775,-3.0,3.6775,0.25,0.25,D01
DD,28G,-3.3,3.6775,-3.3,3.6775,0.25,0.25,D01
DD,28G,-3.55,3.6775,-3.55,3.6775,0.25,0.25,D01
DD,28G,-3.8,3.6775,-3.8,3.6775,0.25,0.25,D01
DD,28G,-4.05,3.6775,-4.05,3.6775,0.25,0.25,D01
DD,28F,-4.35,3.6775,-4.35,3.6775,0.25,0.25,D01
DD,28F,-4.6,3.6775,-4.6,3.6775,0.25,0.25,D01
DD,28F,-4.85,3.6775,-4.85,3.6775,0.25,0.25,D01
DD,28F,-5.1,3.6775,-5.1,3.6775,0.25,0.25,D01
DD,28E,-5.4,3.6775,-5.4,3.6775,0.25,0.25,D01
DD,28E,-5.65,3.6775,-5.65,3.6775,0.25,0.25,D01
DD,28E,-5.9,3.6775,-5.9,3.6775,0.25,0.25,D01
DD,28E,-6.15,3.6775,-6.15,3.6775,0.25,0.25,D01
DD,28D,-6.45,3.6775,-6.45,3.6775,0.25,0.25,D01
DD,28D,-6.7,3.6775,-6.7,3.6775,0.25,0.25,D01
DD,28D,-6.95,3.6775,-6.95,3.6775,0.25,0.25,D01
DD,28D,-7.2,3.6775,-7.2,3.6775,0.25,0.25,D01
DD,28C,-7.5,3.6775,-7.5,3.6775,0.25,0.25,D01
DD,28C,-7.75,3.6775,-7.75,3.6775,0.25,0.25,D01
DD,28C,-8.0,3.6775,-8.0,3.6775,0.25,0.25,D01
DD,28C,-8.25,3.6775,-8.25,3.6775,0.25,0.25,D01
DD,28B,-8.55,3.6775,-8.55,3.6775,0.25,0.25,D01
DD,28B,-8.8,3.6775,-8.8,3.6775,0.25,0.25,D01
DD,28B,-9.05,3.6775,-9.05,3.6775,0.25,0.25,D01
DD,28B,-9.3,3.6775,-9.3,3.6775,0.25,0.25,D01
DD,28A,-9.6,3.6775,-9.6,3.6775,0.25,0.25,D01
DD,28A,-9.85,3.6775,-9.85,3.6775,0.25,0.25,D01
DD,28A,-10.1,3.6775,-10.1,3.6775,0.25,0.25,D01
DD,28A,-10.35,3.6775,-10.35,3.6775,0.25,0.25,D01
DD,29A,-10.35,3.4275,-10.35,3.4275,0.25,0.25,D01
DD,29A,-10.1,3.4275,-10.1,3.4275,0.25,0.25,D01
DD,29A,-9.85,3.4275,-9.85,3.4275,0.25,0.25,D01
DD,29A,-9.6,3.4275,-9.6,3.4275,0.25,0.25,D01
DD,29B,-9.3,3.4275,-9.3,3.4275,0.25,0.25,D01
DD,29B,-9.05,3.4275,-9.05,3.4275,0.25,0.25,D01
DD,29B,-8.8,3.4275,-8.8,3.4275,0.25,0.25,D01
DD,29B,-8.55,3.4275,-8.55,3.4275,0.25,0.25,D01
DD,29C,-8.25,3.4275,-8.25,3.4275,0.25,0.25,D01
DD,29C,-8.0,3.4275,-8.0,3.4275,0.25,0.25,D01
DD,29C,-7.75,3.4275,-7.75,3.4275,0.25,0.25,D01
DD,29C,-7.5,3.4275,-7.5,3.4275,0.25,0.25,D01
DD,29D,-7.2,3.4275,-7.2,3.4275,0.25,0.25,D01
DD,29D,-6.95,3.4275,-6.95,3.4275,0.25,0.25,D01
DD,29D,-6.7,3.4275,-6.7,3.4275,0.25,0.25,D01
DD,29D,-6.45,3.4275,-6.45,3.4275,0.25,0.25,D01
DD,29E,-6.15,3.4275,-6.15,3.4275,0.25,0.25,TS-GroupD [D1 D2 D3 D4]
DD,29E,-5.9,3.4275,-5.9,3.4275,0.25,0.25,TS-GroupD [D1 D2 D3 D4]
DD,29E,-5.65,3.4275,-5.65,3.4275,0.25,0.25,TS-GroupD [D1 D2 D3 D4]
DD,29E,-5.4,3.4275,-5.4,3.4275,0.25,0.25,TS-GroupD [D1 D2 D3 D4]
DD,29F,-5.1,3.4275,-5.1,3.4275,0.25,0.25,TS-GroupD [D1 D2 D3 D4]
DD,29F,-4.85,3.4275,-4.85,3.4275,0.25,0.25,TS-GroupD [D1 D2 D3 D4]
DD,29F,-4.6,3.4275,-4.6,3.4275,0.25,0.25,TS-GroupD [D1 D2 D3 D4]
DD,29F,-4.35,3.4275,-4.35,3.4275,0.25,0.25,TS-GroupD [D1 D2 D3 D4]
DD,29G,-4.05,3.4275,-4.05,3.4275,0.25,0.25,TS-GroupR [R1 R2 R3 R4]
DD,29G,-3.8,3.4275,-3.8,3.4275,0.25,0.25,TS-GroupR [R1 R2 R3 R4]
DD,29G,-3.55,3.4275,-3.55,3.4275,0.25,0.25,TS-GroupR [R1 R2 R3 R4]
DD,29G,-3.3,3.4275,-3.3,3.4275,0.25,0.25,TS-GroupR [R1 R2 R3 R4]
DD,29H,-3.0,3.4275,-3.0,3.4275,0.25,0.25,TS-GroupR [R1 R2 R3 R4]
DD,29H,-2.75,3.4275,-2.75,3.4275,0.25,0.25,TS-GroupR [R1 R2 R3 R4]
DD,29H,-2.5,3.4275,-2.5,3.4275,0.25,0.25,TS-GroupR [R1 R2 R3 R4]
DD,29H,-2.25,3.4275,-2.25,3.4275,0.25,0.25,TS-GroupR [R1 R2 R3 R4]
DD,29I,-1.95,3.4275,-1.95,3.4275,0.25,0.25,TS-GroupM [M1 M2 M3 M4]
DD,29I,-1.7,3.4275,-1.7,3.4275,0.25,0.25,TS-GroupM [M1 M2 M3 M4]
DD,29I,-1.45,3.4275,-1.45,3.4275,0.25,0.25,TS-GroupM [M1 M2 M3 M4]
DD,29I,-1.2,3.4275,-1.2,3.4275,0.25,0.25,TS-GroupM [M1 M2 M3 M4]
DD,29J,-0.9,3.4275,-0.9,3.4275,0.25,0.25,TS-GroupM [M1 M2 M3 M4]
DD,29J,-0.65,3.4275,-0.65,3.4275,0.25,0.25,TS-GroupM [M1 M2 M3 M4]
DD,29J,-0.4,3.4275,-0.4,3.4275,0.25,0.25,TS-GroupM [M1 M2 M3 M4]
DD,29J,-0.15,3.4275,-0.15,3.4275,0.25,0.25,TS-GroupM [M1 M2 M3 M4]
DD,30J,-0.15,3.1775,-0.15,3.1775,0.25,0.25,TS-GroupM [M5 M6 M7 M8]
DD,30J,-0.4,3.1775,-0.4,3.1775,0.25,0.25,TS-GroupM [M5 M6 M7 M8]
DD,30J,-0.65,3.1775,-0.65,3.1775,0.25,0.25,TS-GroupM [M5 M6 M7 M8]
DD,30J,-0.9,3.1775,-0.9,3.1775,0.25,0.25,TS-GroupM [M5 M6 M7 M8]
DD,30I,-1.2,3.1775,-1.2,3.1775,0.25,0.25,TS-GroupM [M5 M6 M7 M8]
DD,30I,-1.45,3.1775,-1.45,3.1775,0.25,0.25,TS-GroupM [M5 M6 M7 M8]
DD,30I,-1.7,3.1775,-1.7,3.1775,0.25,0.25,TS-GroupM [M5 M6 M7 M8]
DD,30I,-1.95,3.1775,-1.95,3.1775,0.25,0.25,TS-GroupM [M5 M6 M7 M8]
DD,30H,-2.25,3.1775,-2.25,3.1775,0.25,0.25,TS-GroupR [R5 R6 R7 R8]
DD,30H,-2.5,3.1775,-2.5,3.1775,0.25,0.25,TS-GroupR [R5 R6 R7 R8]
DD,30H,-2.75,3.1775,-2.75,3.1775,0.25,0.25,TS-GroupR [R5 R6 R7 R8]
DD,30H,-3.0,3.1775,-3.0,3.1775,0.25,0.25,TS-GroupR [R5 R6 R7 R8]
DD,30G,-3.3,3.1775,-3.3,3.1775,0.25,0.25,TS-GroupR [R5 R6 R7 R8]
DD,30G,-3.55,3.1775,-3.55,3.1775,0.25,0.25,TS-GroupR [R5 R6 R7 R8]
DD,30G,-3.8,3.1775,-3.8,3.1775,0.25,0.25,TS-GroupR [R5 R6 R7 R8]
DD,30G,-4.05,3.1775,-4.05,3.1775,0.25,0.25,TS-GroupR [R5 R6 R7 R8]
DD,30F,-4.35,3.1775,-4.35,3.1775,0.25,0.25,TS-GroupD [D5 D6 D7 D8]
DD,30F,-4.6,3.1775,-4.6,3.1775,0.25,0.25,TS-GroupD [D5 D6 D7 D8]
DD,30F,-4.85,3.1775,-4.85,3.1775,0.25,0.25,TS-GroupD [D5 D6 D7 D8]
DD,30F,-5.1,3.1775,-5.1,3.1775,0.25,0.25,TS-GroupD [D5 D6 D7 D8]
DD,30E,-5.4,3.1775,-5.4,3.1775,0.25,0.25,TS-GroupD [D5 D6 D7 D8]
DD,30E,-5.65,3.1775,-5.65,3.1775,0.25,0.25,TS-GroupD [D5 D6 D7 D8]
DD,30E,-5.9,3.1775,-5.9,3.1775,0.25,0.25,TS-GroupD [D5 D6 D7 D8]
DD,30E,-6.15,3.1775,-6.15,3.1775,0.25,0.25,TS-GroupD [D5 D6 D7 D8]
DD,30D,-6.45,3.1775,-6.45,3.1775,0.25,0.25,D01
DD,30D,-6.7,3.1775,-6.7,3.1775,0.25,0.25,D01
DD,30D,-6.95,3.1775,-6.95,3.1775,0.25,0.25,D01
DD,30D,-7.2,3.1775,-7.2,3.1775,0.25,0.25,D01
DD,30C,-7.5,3.1775,-7.5,3.1775,0.25,0.25,D01
DD,30C,-7.75,3.1775,-7.75,3.1775,0.25,0.25,D01
DD,30C,-8.0,3.1775,-8.0,3.1775,0.25,0.25,D01
DD,30C,-8.25,3.1775,-8.25,3.1775,0.25,0.25,D01
DD,30B,-8.55,3.1775,-8.55,3.1775,0.25,0.25,D01
DD,30B,-8.8,3.1775,-8.8,3.1775,0.25,0.25,D01
DD,30B,-9.05,3.1775,-9.05,3.1775,0.25,0.25,D01
DD,30B,-9.3,3.1775,-9.3,3.1775,0.25,0.25,D01
DD,30A,-9.6,3.1775,-9.6,3.1775,0.25,0.25,D01
DD,30A,-9.85,3.1775,-9.85,3.1775,0.25,0.25,D01
DD,30A,-10.1,3.1775,-10.1,3.1775,0.25,0.25,D01
DD,30A,-10.35,3.1775,-10.35,3.1775,0.25,0.25,D01
DD,31A,-10.35,2.9275,-10.35,2.9275,0.25,0.25,D01
DD,31A,-10.1,2.9275,-10.1,2.9275,0.25,0.25,D01
DD,31A,-9.85,2.9275,-9.85,2.9275,0.25,0.25,D01
DD,31A,-9.6,2.9275,-9.6,2.9275,0.25,0.25,D01
DD,31B,-9.3,2.9275,-9.3,2.9275,0.25,0.25,D01
DD,31B,-9.05,2.9275,-9.05,2.9275,0.25,0.25,D01
DD,31B,-8.8,2.9275,-8.8,2.9275,0.25,0.25,D01
DD,31B,-8.55,2.9275,-8.55,2.9275,0.25,0.25,D01
DD,31C,-8.25,2.9275,-8.25,2.9275,0.25,0.25,D01
DD,31C,-8.0,2.9275,-8.0,2.9275,0.25,0.25,D01
DD,31C,-7.75,2.9275,-7.75,2.9275,0.25,0.25,D01
DD,31C,-7.5,2.9275,-7.5,2.9275,0.25,0.25,D01
DD,31D,-7.2,2.9275,-7.2,2.9275,0.25,0.25,D01
DD,31D,-6.95,2.9275,-6.95,2.9275,0.25,0.25,D01
DD,31D,-6.7,2.9275,-6.7,2.9275,0.25,0.25,D01
DD,31D,-6.45,2.9275,-6.45,2.9275,0.25,0.25,D01
DD,31E,-6.15,2.9275,-6.15,2.9275,0.25,0.25,D01
DD,31E,-5.9,2.9275,-5.9,2.9275,0.25,0.25,D01
DD,31E,-5.65,2.9275,-5.65,2.9275,0.25,0.25,D01
DD,31E,-5.4,2.9275,-5.4,2.9275,0.25,0.25,D01
DD,31F,-5.1,2.9275,-5.1,2.9275,0.25,0.25,D01
DD,31F,-4.85,2.9275,-4.85,2.9275,0.25,0.25,D01
DD,31F,-4.6,2.9275,-4.6,2.9275,0.25,0.25,D01
DD,31F,-4.35,2.9275,-4.35,2.9275,0.25,0.25,D01
DD,31G,-4.05,2.9275,-4.05,2.9275,0.25,0.25,D01
DD,31G,-3.8,2.9275,-3.8,2.9275,0.25,0.25,D01
DD,31G,-3.55,2.9275,-3.55,2.9275,0.25,0.25,D01
DD,31G,-3.3,2.9275,-3.3,2.9275,0.25,0.25,D01
DD,31H,-3.0,2.9275,-3.0,2.9275,0.25,0.25,D01
DD,31H,-2.75,2.9275,-2.75,2.9275,0.25,0.25,D01
DD,31H,-2.5,2.9275,-2.5,2.9275,0.25,0.25,D01
DD,31H,-2.25,2.9275,-2.25,2.9275,0.25,0.25,D01
DD,31I,-1.95,2.9275,-1.95,2.9275,0.25,0.25,D01
DD,31I,-1.7,2.9275,-1.7,2.9275,0.25,0.25,D01
DD,31I,-1.45,2.9275,-1.45,2.9275,0.25,0.25,D01
DD,31I,-1.2,2.9275,-1.2,2.9275,0.25,0.25,D01
DD,31J,-0.9,2.9275,-0.9,2.9275,0.25,0.25,D01
DD,31J,-0.65,2.9275,-0.65,2.9275,0.25,0.25,D01
DD,31J,-0.4,2.9275,-0.4,2.9275,0.25,0.25,D01
DD,31J,-0.15,2.9275,-0.15,2.9275,0.25,0.25,D01
DD,32J,-0.15,2.6775,-0.15,2.6775,0.25,0.25,D01
DD,32J,-0.4,2.6775,-0.4,2.6775,0.25,0.25,D01
DD,32J,-0.65,2.6775,-0.65,2.6775,0.25,0.25,D01
DD,32J,-0.9,2.6775,-0.9,2.6775,0.25,0.25,D01
DD,32I,-1.2,2.6775,-1.2,2.6775,0.25,0.25,D01
DD,32I,-1.45,2.6775,-1.45,2.6775,0.25,0.25,D01
DD,32I,-1.7,2.6775,-1.7,2.6775,0.25,0.25,D01
DD,32I,-1.95,2.6775,-1.95,2.6775,0.25,0.25,D01
DD,32H,-2.25,2.6775,-2.25,2.6775,0.25,0.25,D01
DD,32H,-2.5,2.6775,-2.5,2.6775,0.25,0.25,D01
DD,32H,-2.75,2.6775,-2.75,2.6775,0.25,0.25,D01
DD,32H,-3.0,2.6775,-3.0,2.6775,0.25,0.25,D01
DD,32G,-3.3,2.6775,-3.3,2.6775,0.25,0.25,D01
DD,32G,-3.55,2.6775,-3.55,2.6775,0.25,0.25,D01
DD,32G,-3.8,2.6775,-3.8,2.6775,0.25,0.25,D01
DD,32G,-4.05,2.6775,-4.05,2.6775,0.25,0.25,D01
DD,32F,-4.35,2.6775,-4.35,2.6775,0.25,0.25,D01
DD,32F,-4.6,2.6775,-4.6,2.6775,0.25,0.25,D01
DD,32F,-4.85,2.6775,-4.85,2.6775,0.25,0.25,D01
DD,32F,-5.1,2.6775,-5.1,2.6775,0.25,0.25,D01
DD,32E,-5.4,2.6775,-5.4,2.6775,0.25,0.25,D01
DD,32E,-5.65,2.6775,-5.65,2.6775,0.25,0.25,D01
DD,32E,-5.9,2.6775,-5.9,2.6775,0.25,0.25,D01
DD,32E,-6.15,2.6775,-6.15,2.6775,0.25,0.25,D01
DD,32D,-6.45,2.6775,-6.45,2.6775,0.25,0.25,D01
DD,32D,-6.7,2.6775,-6.7,2.6775,0.25,0.25,D01
DD,32D,-6.95,2.6775,-6.95,2.6775,0.25,0.25,D01
DD,32D,-7.2,2.6775,-7.2,2.6775,0.25,0.25,D01
DD,32C,-7.5,2.6775,-7.5,2.6775,0.25,0.25,D01
DD,32C,-7.75,2.6775,-7.75,2.6775,0.25,0.25,D01
DD,32C,-8.0,2.6775,-8.0,2.6775,0.25,0.25,D01
DD,32C,-8.25,2.6775,-8.25,2.6775,0.25,0.25,D01
DD,32B,-8.55,2.6775,-8.55,2.6775,0.25,0.25,D01
DD,32B,-8.8,2.6775,-8.8,2.6775,0.25,0.25,D01
DD,32B,-9.05,2.6775,-9.05,2.6775,0.25,0.25,D01
DD,32B,-9.3,2.6775,-9.3,2.6775,0.25,0.25,D01
DD,32A,-9.6,2.6775,-9.6,2.6775,0.25,0.25,D01
DD,32A,-9.85,2.6775,-9.85,2.6775,0.25,0.25,D01
DD,32A,-10.1,2.6775,-10.1,2.6775,0.25,0.25,D01
DD,32A,-10.35,2.6775,-10.35,2.6775,0.25,0.25,D01
DD,33A,-10.35,2.4275,-10.35,2.4275,0.25,0.25,D01
DD,33A,-10.1,2.4275,-10.1,2.4275,0.25,0.25,D01
DD,33A,-9.85,2.4275,-9.85,2.4275,0.25,0.25,D01
DD,33A,-9.6,2.4275,-9.6,2.4275,0.25,0.25,D01
DD,33B,-9.3,2.4275,-9.3,2.4275,0.25,0.25,D01
DD,33B,-9.05,2.4275,-9.05,2.4275,0.25,0.25,D01
DD,33B,-8.8,2.4275,-8.8,2.4275,0.25,0.25,D01
DD,33B,-8.55,2.4275,-8.55,2.4275,0.25,0.25,D01
DD,33C,-8.25,2.4275,-8.25,2.4275,0.25,0.25,D01
DD,33C,-8.0,2.4275,-8.0,2.4275,0.25,0.25,D01
DD,33C,-7.75,2.4275,-7.75,2.4275,0.25,0.25,D01
DD,33C,-7.5,2.4275,-7.5,2.4275,0.25,0.25,D01
DD,33D,-7.2,2.4275,-7.2,2.4275,0.25,0.25,D01
DD,33D,-6.95,2.4275,-6.95,2.4275,0.25,0.25,D01
DD,33D,-6.7,2.4275,-6.7,2.4275,0.25,0.25,D01
DD,33D,-6.45,2.4275,-6.45,2.4275,0.25,0.25,D01
DD,33E,-6.15,2.4275,-6.15,2.4275,0.25,0.25,D01
DD,33E,-5.9,2.4275,-5.9,2.4275,0.25,0.25,D01
DD,33E,-5.65,2.4275,-5.65,2.4275,0.25,0.25,D01
DD,33E,-5.4,2.4275,-5.4,2.4275,0.25,0.25,D01
DD,33F,-5.1,2.4275,-5.1,2.4275,0.25,0.25,D01
DD,33F,-4.85,2.4275,-4.85,2.4275,0.25,0.25,D01
DD,33F,-4.6,2.4275,-4.6,2.4275,0.25,0.25,D01
DD,33F,-4.35,2.4275,-4.35,2.4275,0.25,0.25,D01
DD,33G,-4.05,2.4275,-4.05,2.4275,0.25,0.25,D01
DD,33G,-3.8,2.4275,-3.8,2.4275,0.25,0.25,D01
DD,33G,-3.55,2.4275,-3.55,2.4275,0.25,0.25,D01
DD,33G,-3.3,2.4275,-3.3,2.4275,0.25,0.25,D01
DD,33H,-3.0,2.4275,-3.0,2.4275,0.25,0.25,D01
DD,33H,-2.75,2.4275,-2.75,2.4275,0.25,0.25,D01
DD,33H,-2.5,2.4275,-2.5,2.4275,0.25,0.25,D01
DD,33H,-2.25,2.4275,-2.25,2.4275,0.25,0.25,D01
DD,33I,-1.95,2.4275,-1.95,2.4275,0.25,0.25,D01
DD,33I,-1.7,2.4275,-1.7,2.4275,0.25,0.25,D01
DD,33I,-1.45,2.4275,-1.45,2.4275,0.25,0.25,D01
DD,33I,-1.2,2.4275,-1.2,2.4275,0.25,0.25,D01
DD,33J,-0.9,2.4275,-0.9,2.4275,0.25,0.25,D01
DD,33J,-0.65,2.4275,-0.65,2.4275,0.25,0.25,D01
DD,33J,-0.4,2.4275,-0.4,2.4275,0.25,0.25,D01
DD,33J,-0.15,2.4275,-0.15,2.4275,0.25,0.25,D01
DD,34J,-0.15,2.1775,-0.15,2.1775,0.25,0.25,D01
DD,34J,-0.4,2.1775,-0.4,2.1775,0.25,0.25,D01
DD,34J,-0.65,2.1775,-0.65,2.1775,0.25,0.25,D01
DD,34J,-0.9,2.1775,-0.9,2.1775,0.25,0.25,D01
DD,34I,-1.2,2.1775,-1.2,2.1775,0.25,0.25,D01
DD,34I,-1.45,2.1775,-1.45,2.1775,0.25,0.25,D01
DD,34I,-1.7,2.1775,-1.7,2.1775,0.25,0.25,D01
DD,34I,-1.95,2.1775,-1.95,2.1775,0.25,0.25,D01
DD,34H,-2.25,2.1775,-2.25,2.1775,0.25,0.25,D01
DD,34H,-2.5,2.1775,-2.5,2.1775,0.25,0.25,D01
DD,34H,-2.75,2.1775,-2.75,2.1775,0.25,0.25,D01
DD,34H,-3.0,2.1775,-3.0,2.1775,0.25,0.25,D01
DD,34G,-3.3,2.1775,-3.3,2.1775,0.25,0.25,D01
DD,34G,-3.55,2.1775,-3.55,2.1775,0.25,0.25,D01
DD,34G,-3.8,2.1775,-3.8,2.1775,0.25,0.25,D01
DD,34G,-4.05,2.1775,-4.05,2.1775,0.25,0.25,D01
DD,34F,-4.35,2.1775,-4.35,2.1775,0.25,0.25,D01
DD,34F,-4.6,2.1775,-4.6,2.1775,0.25,0.25,D01
DD,34F,-4.85,2.1775,-4.85,2.1775,0.25,0.25,D01
DD,34F,-5.1,2.1775,-5.1,2.1775,0.25,0.25,D01
DD,34E,-5.4,2.1775,-5.4,2.1775,0.25,0.25,D01
DD,34E,-5.65,2.1775,-5.65,2.1775,0.25,0.25,D01
DD,34E,-5.9,2.1775,-5.9,2.1775,0.25,0.25,D01
DD,34E,-6.15,2.1775,-6.15,2.1775,0.25,0.25,D01
DD,34D,-6.45,2.1775,-6.45,2.1775,0.25,0.25,D01
DD,34D,-6.7,2.1775,-6.7,2.1775,0.25,0.25,D01
DD,34D,-6.95,2.1775,-6.95,2.1775,0.25,0.25,D01
DD,34D,-7.2,2.1775,-7.2,2.1775,0.25,0.25,D01
DD,34C,-7.5,2.1775,-7.5,2.1775,0.25,0.25,D01
DD,34C,-7.75,2.1775,-7.75,2.1775,0.25,0.25,D01
DD,34C,-8.0,2.1775,-8.0,2.1775,0.25,0.25,D01
DD,34C,-8.25,2.1775,-8.25,2.1775,0.25,0.25,D01
