ID_PROJECT,a
DD,34B,-8.55,2.1775,-8.55,2.1775,0.25,0.25,D01
DD,34B,-8.8,2.1775,-8.8,2.1775,0.25,0.25,D01
DD,34B,-9.05,2.1775,-9.05,2.1775,0.25,0.25,D01
DD,34B,-9.3,2.1775,-9.3,2.1775,0.25,0.25,D01
DD,34A,-9.6,2.1775,-9.6,2.1775,0.25,0.25,D01
DD,34A,-9.85,2.1775,-9.85,2.1775,0.25,0.25,D01
DD,34A,-10.1,2.1775,-10.1,2.1775,0.25,0.25,D01
DD,34A,-10.35,2.1775,-10.35,2.1775,0.25,0.25,D01
DD,35A,-10.35,1.9275,-10.35,1.9275,0.25,0.25,D01
DD,35A,-10.1,1.9275,-10.1,1.9275,0.25,0.25,D01
DD,35A,-9.85,1.9275,-9.85,1.9275,0.25,0.25,D01
DD,35A,-9.6,1.9275,-9.6,1.9275,0.25,0.25,D01
DD,35B,-9.3,1.9275,-9.3,1.9275,0.25,0.25,D01
DD,35B,-9.05,1.9275,-9.05,1.9275,0.25,0.25,D01
DD,35B,-8.8,1.9275,-8.8,1.9275,0.25,0.25,D01
DD,35B,-8.55,1.9275,-8.55,1.9275,0.25,0.25,D01
DD,35C,-8.25,1.9275,-8.25,1.9275,0.25,0.25,D01
DD,35C,-8.0,1.9275,-8.0,1.9275,0.25,0.25,D01
DD,35C,-7.75,1.9275,-7.75,1.9275,0.25,0.25,D01
DD,35C,-7.5,1.9275,-7.5,1.9275,0.25,0.25,D01
DD,35D,-7.2,1.9275,-7.2,1.9275,0.25,0.25,D01
DD,35D,-6.95,1.9275,-6.95,1.9275,0.25,0.25,D01
DD,35D,-6.7,1.9275,-6.7,1.9275,0.25,0.25,D01
DD,35D,-6.45,1.9275,-6.45,1.9275,0.25,0.25,D01
DD,35E,-6.15,1.9275,-6.15,1.9275,0.25,0.25,D01
DD,35E,-5.9,1.9275,-5.9,1.9275,0.25,0.25,D01
DD,35E,-5.65,1.9275,-5.65,1.9275,0.25,0.25,D01
DD,35E,-5.4,1.9275,-5.4,1.9275,0.25,0.25,D01
DD,35F,-5.1,1.9275,-5.1,1.9275,0.25,0.25,D01
DD,35F,-4.85,1.9275,-4.85,1.9275,0.25,0.25,D01
DD,35F,-4.6,1.9275,-4.6,1.9275,0.25,0.25,D01
DD,35F,-4.35,1.9275,-4.35,1.9275,0.25,0.25,D01
DD,35G,-4.05,1.9275,-4.05,1.9275,0.25,0.25,D01
DD,35G,-3.8,1.9275,-3.8,1.9275,0.25,0.25,D01
DD,35G,-3.55,1.9275,-3.55,1.9275,0.25,0.25,D01
DD,35G,-3.3,1.9275,-3.3,1.9275,0.25,0.25,D01
DD,35H,-3.0,1.9275,-3.0,1.9275,0.25,0.25,D01
DD,35H,-2.75,1.9275,-2.75,1.9275,0.25,0.25,D01
DD,35H,-2.5,1.9275,-2.5,1.9275,0.25,0.25,D01
DD,35H,-2.25,1.9275,-2.25,1.9275,0.25,0.25,D01
DD,35I,-1.95,1.9275,-1.95,1.9275,0.25,0.25,D01
DD,35I,-1.7,1.9275,-1.7,1.9275,0.25,0.25,D01
DD,35I,-1.45,1.9275,-1.45,1.9275,0.25,0.25,D01
DD,35I,-1.2,1.9275,-1.2,1.9275,0.25,0.25,D01
DD,35J,-0.9,1.9275,-0.9,1.9275,0.25,0.25,D01
DD,35J,-0.65,1.9275,-0.65,1.9275,0.25,0.25,D01
DD,35J,-0.4,1.9275,-0.4,1.9275,0.25,0.25,D01
DD,35J,-0.15,1.9275,-0.15,1.9275,0.25,0.25,D01
DD,36J,-0.15,1.6775,-0.15,1.6775,0.25,0.25,D01
DD,36J,-0.4,1.6775,-0.4,1.6775,0.25,0.25,D01
DD,36J,-0.65,1.6775,-0.65,1.6775,0.25,0.25,D01
DD,36J,-0.9,1.6775,-0.9,1.6775,0.25,0.25,D01
DD,36I,-1.2,1.6775,-1.2,1.6775,0.25,0.25,D01
DD,36I,-1.45,1.6775,-1.45,1.6775,0.25,0.25,D01
DD,36I,-1.7,1.6775,-1.7,1.6775,0.25,0.25,D01
DD,36I,-1.95,1.6775,-1.95,1.6775,0.25,0.25,D01
DD,36H,-2.25,1.6775,-2.25,1.6775,0.25,0.25,D01
DD,36H,-2.5,1.6775,-2.5,1.6775,0.25,0.25,D01
DD,36H,-2.75,1.6775,-2.75,1.6775,0.25,0.25,D01
DD,36H,-3.0,1.6775,-3.0,1.6775,0.25,0.25,D01
DD,36G,-3.3,1.6775,-3.3,1.6775,0.25,0.25,D01
DD,36G,-3.55,1.6775,-3.55,1.6775,0.25,0.25,D01
DD,36G,-3.8,1.6775,-3.8,1.6775,0.25,0.25,D01
DD,36G,-4.05,1.6775,-4.05,1.6775,0.25,0.25,D01
DD,36F,-4.35,1.6775,-4.35,1.6775,0.25,0.25,D01
DD,36F,-4.6,1.6775,-4.6,1.6775,0.25,0.25,D01
DD,36F,-4.85,1.6775,-4.85,1.6775,0.25,0.25,D01
DD,36F,-5.1,1.6775,-5.1,1.6775,0.25,0.25,D01
DD,36E,-5.4,1.6775,-5.4,1.6775,0.25,0.25,D01
DD,36E,-5.65,1.6775,-5.65,1.6775,0.25,0.25,D01
DD,36E,-5.9,1.6775,-5.9,1.6775,0.25,0.25,D01
DD,36E,-6.15,1.6775,-6.15,1.6775,0.25,0.25,D01
DD,36D,-6.45,1.6775,-6.45,1.6775,0.25,0.25,D01
DD,36D,-6.7,1.6775,-6.7,1.6775,0.25,0.25,D01
DD,36D,-6.95,1.6775,-6.95,1.6775,0.25,0.25,D01
DD,36D,-7.2,1.6775,-7.2,1.6775,0.25,0.25,D01
DD,36C,-7.5,1.6775,-7.5,1.6775,0.25,0.25,D01
DD,36C,-7.75,1.6775,-7.75,1.6775,0.25,0.25,D01
DD,36C,-8.0,1.6775,-8.0,1.6775,0.25,0.25,D01
DD,36C,-8.25,1.6775,-8.25,1.6775,0.25,0.25,D01
DD,36B,-8.55,1.6775,-8.55,1.6775,0.25,0.25,D01
DD,36B,-8.8,1.6775,-8.8,1.6775,0.25,0.25,D01
DD,36B,-9.05,1.6775,-9.05,1.6775,0.25,0.25,D01
DD,36B,-9.3,1.6775,-9.3,1.6775,0.25,0.25,D01
DD,36A,-9.6,1.6775,-9.6,1.6775,0.25,0.25,D01
DD,36A,-9.85,1.6775,-9.85,1.6775,0.25,0.25,D01
DD,36A,-10.1,1.6775,-10.1,1.6775,0.25,0.25,D01
DD,36A,-10.35,1.6775,-10.35,1.6775,0.25,0.25,D01
DD,37A,-10.35,1.4275,-10.35,1.4275,0.25,0.25,D01
DD,37A,-10.1,1.4275,-10.1,1.4275,0.25,0.25,D01
DD,37A,-9.85,1.4275,-9.85,1.4275,0.25,0.25,D01
DD,37A,-9.6,1.4275,-9.6,1.4275,0.25,0.25,D01
DD,37B,-9.3,1.4275,-9.3,1.4275,0.25,0.25,D01
DD,37B,-9.05,1.4275,-9.05,1.4275,0.25,0.25,D01
DD,37B,-8.8,1.4275,-8.8,1.4275,0.25,0.25,D01
DD,37B,-8.55,1.4275,-8.55,1.4275,0.25,0.25,D01
DD,37C,-8.25,1.4275,-8.25,1.4275,0.25,0.25,D01
DD,37C,-8.0,1.4275,-8.0,1.4275,0.25,0.25,D01
DD,37C,-7.75,1.4275,-7.75,1.4275,0.25,0.25,D01
DD,37C,-7.5,1.4275,-7.5,1.4275,0.25,0.25,D01
DD,37D,-7.2,1.4275,-7.2,1.4275,0.25,0.25,D01
DD,37D,-6.95,1.4275,-6.95,1.4275,0.25,0.25,D01
DD,37D,-6.7,1.4275,-6.7,1.4275,0.25,0.25,D01
DD,37D,-6.45,1.4275,-6.45,1.4275,0.25,0.25,D01
DD,37E,-6.15,1.4275,-6.15,1.4275,0.25,0.25,D01
DD,37E,-5.9,1.4275,-5.9,1.4275,0.25,0.25,D01
DD,37E,-5.65,1.4275,-5.65,1.4275,0.25,0.25,D01
DD,37E,-5.4,1.4275,-5.4,1.4275,0.25,0.25,D01
DD,37F,-5.1,1.4275,-5.1,1.4275,0.25,0.25,D01
DD,37F,-4.85,1.4275,-4.85,1.4275,0.25,0.25,D01
DD,37F,-4.6,1.4275,-4.6,1.4275,0.25,0.25,D01
DD,37F,-4.35,1.4275,-4.35,1.4275,0.25,0.25,D01
DD,37G,-4.05,1.4275,-4.05,1.4275,0.25,0.25,D01
DD,37G,-3.8,1.4275,-3.8,1.4275,0.25,0.25,D01
DD,37G,-3.55,1.4275,-3.55,1.4275,0.25,0.25,D01
DD,37G,-3.3,1.4275,-3.3,1.4275,0.25,0.25,D01
DD,37H,-3.0,1.4275,-3.0,1.4275,0.25,0.25,D01
DD,37H,-2.75,1.4275,-2.75,1.4275,0.25,0.25,D01
DD,37H,-2.5,1.4275,-2.5,1.4275,0.25,0.25,D01
DD,37H,-2.25,1.4275,-2.25,1.4275,0.25,0.25,D01
DD,37I,-1.95,1.4275,-1.95,1.4275,0.25,0.25,D01
DD,37I,-1.7,1.4275,-1.7,1.4275,0.25,0.25,D01
DD,37I,-1.45,1.4275,-1.45,1.4275,0.25,0.25,D01
DD,37I,-1.2,1.4275,-1.2,1.4275,0.25,0.25,D01
DD,37J,-0.9,1.4275,-0.9,1.4275,0.25,0.25,D01
DD,37J,-0.65,1.4275,-0.65,1.4275,0.25,0.25,D01
DD,37J,-0.4,1.4275,-0.4,1.4275,0.25,0.25,D01
DD,37J,-0.15,1.4275,-0.15,1.4275,0.25,0.25,D01
DD,38J,-0.15,1.1775,-0.15,1.1775,0.25,0.25,D01
DD,38J,-0.4,1.1775,-0.4,1.1775,0.25,0.25,D01
DD,38J,-0.65,1.1775,-0.65,1.1775,0.25,0.25,D01
DD,38J,-0.9,1.1775,-0.9,1.1775,0.25,0.25,D01
DD,38I,-1.2,1.1775,-1.2,1.1775,0.25,0.25,D01
DD,38I,-1.45,1.1775,-1.45,1.1775,0.25,0.25,D01
DD,38I,-1.7,1.1775,-1.7,1.1775,0.25,0.25,D01
DD,38I,-1.95,1.1775,-1.95,1.1775,0.25,0.25,D01
DD,38H,-2.25,1.1775,-2.25,1.1775,0.25,0.25,D01
DD,38H,-2.5,1.1775,-2.5,1.1775,0.25,0.25,D01
DD,38H,-2.75,1.1775,-2.75,1.1775,0.25,0.25,D01
DD,38H,-3.0,1.1775,-3.0,1.1775,0.25,0.25,D01
DD,38G,-3.3,1.1775,-3.3,1.1775,0.25,0.25,D01
DD,38G,-3.55,1.1775,-3.55,1.1775,0.25,0.25,D01
DD,38G,-3.8,1.1775,-3.8,1.1775,0.25,0.25,D01
DD,38G,-4.05,1.1775,-4.05,1.1775,0.25,0.25,D01
DD,38F,-4.35,1.1775,-4.35,1.1775,0.25,0.25,D01
DD,38F,-4.6,1.1775,-4.6,1.1775,0.25,0.25,D01
DD,38F,-4.85,1.1775,-4.85,1.1775,0.25,0.25,D01
DD,38F,-5.1,1.1775,-5.1,1.1775,0.25,0.25,D01
DD,38E,-5.4,1.1775,-5.4,1.1775,0.25,0.25,D01
DD,38E,-5.65,1.1775,-5.65,1.1775,0.25,0.25,D01
DD,38E,-5.9,1.1775,-5.9,1.1775,0.25,0.25,D01
DD,38E,-6.15,1.1775,-6.15,1.1775,0.25,0.25,D01
DD,38D,-6.45,1.1775,-6.45,1.1775,0.25,0.25,D01
DD,38D,-6.7,1.1775,-6.7,1.1775,0.25,0.25,D01
DD,38D,-6.95,1.1775,-6.95,1.1775,0.25,0.25,D01
DD,38D,-7.2,1.1775,-7.2,1.1775,0.25,0.25,D01
DD,38C,-7.5,1.1775,-7.5,1.1775,0.25,0.25,D01
DD,38C,-7.75,1.1775,-7.75,1.1775,0.25,0.25,D01
DD,38C,-8.0,1.1775,-8.0,1.1775,0.25,0.25,D01
DD,38C,-8.25,1.1775,-8.25,1.1775,0.25,0.25,D01
DD,38B,-8.55,1.1775,-8.55,1.1775,0.25,0.25,D01
DD,38B,-8.8,1.1775,-8.8,1.1775,0.25,0.25,D01
DD,38B,-9.05,1.1775,-9.05,1.1775,0.25,0.25,D01
DD,38B,-9.3,1.1775,-9.3,1.1775,0.25,0.25,D01
DD,38A,-9.6,1.1775,-9.6,1.1775,0.25,0.25,D01
DD,38A,-9.85,1.1775,-9.85,1.1775,0.25,0.25,D01
DD,38A,-10.1,1.1775,-10.1,1.1775,0.25,0.25,D01
DD,38A,-10.35,1.1775,-10.35,1.1775,0.25,0.25,D01
DD,39A,-10.35,0.9275,-10.35,0.9275,0.25,0.25,D01
DD,39A,-10.1,0.9275,-10.1,0.9275,0.25,0.25,D01
DD,39A,-9.85,0.9275,-9.85,0.9275,0.25,0.25,D01
DD,39A,-9.6,0.9275,-9.6,0.9275,0.25,0.25,D01
DD,39B,-9.3,0.9275,-9.3,0.9275,0.25,0.25,D01
DD,39B,-9.05,0.9275,-9.05,0.9275,0.25,0.25,D01
DD,39B,-8.8,0.9275,-8.8,0.9275,0.25,0.25,D01
DD,39B,-8.55,0.9275,-8.55,0.9275,0.25,0.25,D01
DD,39C,-8.25,0.9275,-8.25,0.9275,0.25,0.25,D01
DD,39C,-8.0,0.9275,-8.0,0.9275,0.25,0.25,D01
DD,39C,-7.75,0.9275,-7.75,0.9275,0.25,0.25,D01
DD,39C,-7.5,0.9275,-7.5,0.9275,0.25,0.25,D01
DD,39D,-7.2,0.9275,-7.2,0.9275,0.25,0.25,D01
DD,39D,-6.95,0.9275,-6.95,0.9275,0.25,0.25,D01
DD,39D,-6.7,0.9275,-6.7,0.9275,0.25,0.25,D01
DD,39D,-6.45,0.9275,-6.45,0.9275,0.25,0.25,D01
DD,39E,-6.15,0.9275,-6.15,0.9275,0.25,0.25,D01
DD,39E,-5.9,0.9275,-5.9,0.9275,0.25,0.25,D01
DD,39E,-5.65,0.9275,-5.65,0.9275,0.25,0.25,D01
DD,39E,-5.4,0.9275,-5.4,0.9275,0.25,0.25,D01
DD,39F,-5.1,0.9275,-5.1,0.9275,0.25,0.25,D01
DD,39F,-4.85,0.9275,-4.85,0.9275,0.25,0.25,D01
DD,39F,-4.6,0.9275,-4.6,0.9275,0.25,0.25,D01
DD,39F,-4.35,0.9275,-4.35,0.9275,0.25,0.25,D01
DD,39G,-4.05,0.9275,-4.05,0.9275,0.25,0.25,D01
DD,39G,-3.8,0.9275,-3.8,0.9275,0.25,0.25,D01
DD,39G,-3.55,0.9275,-3.55,0.9275,0.25,0.25,D01
DD,39G,-3.3,0.9275,-3.3,0.9275,0.25,0.25,D01
DD,39H,-3.0,0.9275,-3.0,0.9275,0.25,0.25,D01
DD,39H,-2.75,0.9275,-2.75,0.9275,0.25,0.25,D01
DD,39H,-2.5,0.9275,-2.5,0.9275,0.25,0.25,D01
DD,39H,-2.25,0.9275,-2.25,0.9275,0.25,0.25,D01
DD,39I,-1.95,0.9275,-1.95,0.9275,0.25,0.25,D01
DD,39I,-1.7,0.9275,-1.7,0.9275,0.25,0.25,D01
DD,39I,-1.45,0.9275,-1.45,0.9275,0.25,0.25,D01
DD,39I,-1.2,0.9275,-1.2,0.9275,0.25,0.25,D01
DD,39J,-0.9,0.9275,-0.9,0.9275,0.25,0.25,D01
DD,39J,-0.65,0.9275,-0.65,0.9275,0.25,0.25,D01
DD,39J,-0.4,0.9275,-0.4,0.9275,0.25,0.25,D01
DD,39J,-0.15,0.9275,-0.15,0.9275,0.25,0.25,D01
DD,40J,-0.15,0.6775,-0.15,0.6775,0.25,0.25,D01
DD,40J,-0.4,0.6775,-0.4,0.6775,0.25,0.25,D01
DD,40J,-0.65,0.6775,-0.65,0.6775,0.25,0.25,D01
DD,40J,-0.9,0.6775,-0.9,0.6775,0.25,0.25,D01
DD,40I,-1.2,0.6775,-1.2,0.6775,0.25,0.25,D01
DD,40I,-1.45,0.6775,-1.45,0.6775,0.25,0.25,D01
DD,40I,-1.7,0.6775,-1.7,0.6775,0.25,0.25,D01
DD,40I,-1.95,0.6775,-1.95,0.6775,0.25,0.25,D01
DD,40H,-2.25,0.6775,-2.25,0.6775,0.25,0.25,D01
DD,40H,-2.5,0.6775,-2.5,0.6775,0.25,0.25,D01
DD,40H,-2.75,0.6775,-2.75,0.6775,0.25,0.25,D01
DD,40H,-3.0,0.6775,-3.0,0.6775,0.25,0.25,D01
DD,40G,-3.3,0.6775,-3.3,0.6775,0.25,0.25,D01
DD,40G,-3.55,0.6775,-3.55,0.6775,0.25,0.25,D01
DD,40G,-3.8,0.6775,-3.8,0.6775,0.25,0.25,D01
DD,40G,-4.05,0.6775,-4.05,0.6775,0.25,0.25,D01
DD,40F,-4.35,0.6775,-4.35,0.6775,0.25,0.25,D01
DD,40F,-4.6,0.6775,-4.6,0.6775,0.25,0.25,D01
DD,40F,-4.85,0.6775,-4.85,0.6775,0.25,0.25,D01
DD,40F,-5.1,0.6775,-5.1,0.6775,0.25,0.25,D01
DD,40E,-5.4,0.6775,-5.4,0.6775,0.25,0.25,D01
DD,40E,-5.65,0.6775,-5.65,0.6775,0.25,0.25,D01
DD,40E,-5.9,0.6775,-5.9,0.6775,0.25,0.25,D01
DD,40E,-6.15,0.6775,-6.15,0.6775,0.25,0.25,D01
DD,40D,-6.45,0.6775,-6.45,0.6775,0.25,0.25,D01
DD,40D,-6.7,0.6775,-6.7,0.6775,0.25,0.25,D01
DD,40D,-6.95,0.6775,-6.95,0.6775,0.25,0.25,D01
DD,40D,-7.2,0.6775,-7.2,0.6775,0.25,0.25,D01
DD,40C,-7.5,0.6775,-7.5,0.6775,0.25,0.25,D01
DD,40C,-7.75,0.6775,-7.75,0.6775,0.25,0.25,D01
DD,40C,-8.0,0.6775,-8.0,0.6775,0.25,0.25,D01
DD,40C,-8.25,0.6775,-8.25,0.6775,0.25,0.25,D01
DD,40B,-8.55,0.6775,-8.55,0.6775,0.25,0.25,D01
DD,40B,-8.8,0.6775,-8.8,0.6775,0.25,0.25,D01
DD,40B,-9.05,0.6775,-9.05,0.6775,0.25,0.25,D01
DD,40B,-9.3,0.6775,-9.3,0.6775,0.25,0.25,D01
DD,40A,-9.6,0.6775,-9.6,0.6775,0.25,0.25,D01
DD,40A,-9.85,0.6775,-9.85,0.6775,0.25,0.25,D01
DD,40A,-10.1,0.6775,-10.1,0.6775,0.25,0.25,D01
DD,40A,-10.35,0.6775,-10.35,0.6775,0.25,0.25,D01
DD,41A,-10.35,0.4275,-10.35,0.4275,0.25,0.25,D01
DD,41A,-10.1,0.4275,-10.1,0.4275,0.25,0.25,D01
DD,41A,-9.85,0.4275,-9.85,0.4275,0.25,0.25,D01
DD,41A,-9.6,0.4275,-9.6,0.4275,0.25,0.25,D01
DD,41B,-9.3,0.4275,-9.3,0.4275,0.25,0.25,D01
DD,41B,-9.05,0.4275,-9.05,0.4275,0.25,0.25,D01
DD,41B,-8.8,0.4275,-8.8,0.4275,0.25,0.25,D01
DD,41B,-8.55,0.4275,-8.55,0.4275,0.25,0.25,D01
DD,41C,-8.25,0.4275,-8.25,0.4275,0.25,0.25,D01
DD,41C,-8.0,0.4275,-8.0,0.4275,0.25,0.25,D01
DD,41C,-7.75,0.4275,-7.75,0.4275,0.25,0.25,D01
DD,41C,-7.5,0.4275,-7.5,0.4275,0.25,0.25,D01
DD,41D,-7.2,0.4275,-7.2,0.4275,0.25,0.25,D01
DD,41D,-6.95,0.4275,-6.95,0.4275,0.25,0.25,D01
DD,41D,-6.7,0.4275,-6.7,0.4275,0.25,0.25,D01
DD,41D,-6.45,0.4275,-6.45,0.4275,0.25,0.25,D01
DD,41E,-6.15,0.4275,-6.15,0.4275,0.25,0.25,TS-GroupD [D1 D2 D3 D4]
DD,41E,-5.9,0.4275,-5.9,0.4275,0.25,0.25,TS-GroupD [D1 D2 D3 D4]
DD,41E,-5.65,0.4275,-5.65,0.4275,0.25,0.25,TS-GroupD [D1 D2 D3 D4]
DD,41E,-5.4,0.4275,-5.4,0.4275,0.25,0.25,TS-GroupD [D1 D2 D3 D4]
DD,41F,-5.1,0.4275,-5.1,0.4275,0.25,0.25,TS-GroupD [D1 D2 D3 D4]
DD,41F,-4.85,0.4275,-4.85,0.4275,0.25,0.25,TS-GroupD [D1 D2 D3 D4]
DD,41F,-4.6,0.4275,-4.6,0.4275,0.25,0.25,TS-GroupD [D1 D2 D3 D4]
DD,41F,-4.35,0.4275,-4.35,0.4275,0.25,0.25,TS-GroupD [D1 D2 D3 D4]
DD,41G,-4.05,0.4275,-4.05,0.4275,0.25,0.25,TS-GroupR [R1 R2 R3 R4]
DD,41G,-3.8,0.4275,-3.8,0.4275,0.25,0.25,TS-GroupR [R1 R2 R3 R4]
DD,41G,-3.55,0.4275,-3.55,0.4275,0.25,0.25,TS-GroupR [R1 R2 R3 R4]
DD,41G,-3.3,0.4275,-3.3,0.4275,0.25,0.25,TS-GroupR [R1 R2 R3 R4]
DD,41H,-3.0,0.4275,-3.0,0.4275,0.25,0.25,TS-GroupR [R1 R2 R3 R4]
DD,41H,-2.75,0.4275,-2.75,0.4275,0.25,0.25,TS-GroupR [R1 R2 R3 R4]
DD,41H,-2.5,0.4275,-2.5,0.4275,0.25,0.25,TS-GroupR [R1 R2 R3 R4]
DD,41H,-2.25,0.4275,-2.25,0.4275,0.25,0.25,TS-GroupR [R1 R2 R3 R4]
DD,41I,-1.95,0.4275,-1.95,0.4275,0.25,0.25,TS-GroupM [M1 M2 M3 M4]
DD,41I,-1.7,0.4275,-1.7,0.4275,0.25,0.25,TS-GroupM [M1 M2 M3 M4]
DD,41I,-1.45,0.4275,-1.45,0.4275,0.25,0.25,TS-GroupM [M1 M2 M3 M4]
DD,41I,-1.2,0.4275,-1.2,0.4275,0.25,0.25,TS-GroupM [M1 M2 M3 M4]
DD,41J,-0.9,0.4275,-0.9,0.4275,0.25,0.25,TS-GroupM [M1 M2 M3 M4]
DD,41J,-0.65,0.4275,-0.65,0.4275,0.25,0.25,TS-GroupM [M1 M2 M3 M4]
DD,41J,-0.4,0.4275,-0.4,0.4275,0.25,0.25,TS-GroupM [M1 M2 M3 M4]
DD,41J,-0.15,0.4275,-0.15,0.4275,0.25,0.25,TS-GroupM [M1 M2 M3 M4]
DD,42J,-0.15,0.1775,-0.15,0.1775,0.25,0.25,TS-GroupM [M5 M6 M7 M8]
DD,42J,-0.4,0.1775,-0.4,0.1775,0.25,0.25,TS-GroupM [M5 M6 M7 M8]
DD,42J,-0.65,0.1775,-0.65,0.1775,0.25,0.25,TS-GroupM [M5 M6 M7 M8]
DD,42J,-0.9,0.1775,-0.9,0.1775,0.25,0.25,TS-GroupM [M5 M6 M7 M8]
DD,42I,-1.2,0.1775,-1.2,0.1775,0.25,0.25,TS-GroupM [M5 M6 M7 M8]
DD,42I,-1.45,0.1775,-1.45,0.1775,0.25,0.25,TS-GroupM [M5 M6 M7 M8]
DD,42I,-1.7,0.1775,-1.7,0.1775,0.25,0.25,TS-GroupM [M5 M6 M7 M8]
DD,42I,-1.95,0.1775,-1.95,0.1775,0.25,0.25,TS-GroupM [M5 M6 M7 M8]
DD,42H,-2.25,0.1775,-2.25,0.1775,0.25,0.25,TS-GroupR [R5 R6 R7 R8]
DD,42H,-2.5,0.1775,-2.5,0.1775,0.25,0.25,TS-GroupR [R5 R6 R7 R8]
DD,42H,-2.75,0.1775,-2.75,0.1775,0.25,0.25,TS-GroupR [R5 R6 R7 R8]
DD,42H,-3.0,0.1775,-3.0,0.1775,0.25,0.25,TS-GroupR [R5 R6 R7 R8]
DD,42G,-3.3,0.1775,-3.3,0.1775,0.25,0.25,TS-GroupR [R5 R6 R7 R8]
DD,42G,-3.55,0.1775,-3.55,0.1775,0.25,0.25,TS-GroupR [R5 R6 R7 R8]
DD,42G,-3.8,0.1775,-3.8,0.1775,0.25,0.25,TS-GroupR [R5 R6 R7 R8]
DD,42G,-4.05,0.1775,-4.05,0.1775,0.25,0.25,TS-GroupR [R5 R6 R7 R8]
DD,42F,-4.35,0.1775,-4.35,0.1775,0.25,0.25,TS-GroupD [D5 D6 D7 D8]
DD,42F,-4.6,0.1775,-4.6,0.1775,0.25,0.25,TS-GroupD [D5 D6 D7 D8]
DD,42F,-4.85,0.1775,-4.85,0.1775,0.25,0.25,TS-GroupD [D5 D6 D7 D8]
DD,42F,-5.1,0.1775,-5.1,0.1775,0.25,0.25,TS-GroupD [D5 D6 D7 D8]
DD,42E,-5.4,0.1775,-5.4,0.1775,0.25,0.25,TS-GroupD [D5 D6 D7 D8]
DD,42E,-5.65,0.1775,-5.65,0.1775,0.25,0.25,TS-GroupD [D5 D6 D7 D8]
DD,42E,-5.9,0.1775,-5.9,0.1775,0.25,0.25,TS-GroupD [D5 D6 D7 D8]
DD,42E,-6.15,0.1775,-6.15,0.1775,0.25,0.25,TS-GroupD [D5 D6 D7 D8]
DD,42D,-6.45,0.1775,-6.45,0.1775,0.25,0.25,D01
DD,42D,-6.7,0.1775,-6.7,0.1775,0.25,0.25,D01
DD,42D,-6.95,0.1775,-6.95,0.1775,0.25,0.25,D01
DD,42D,-7.2,0.1775,-7.2,0.1775,0.25,0.25,D01
DD,42C,-7.5,0.1775,-7.5,0.1775,0.25,0.25,D01
DD,42C,-7.75,0.1775,-7.75,0.1775,0.25,0.25,D01
DD,42C,-8.0,0.1775,-8.0,0.1775,0.25,0.25,D01
DD,42C,-8.25,0.1775,-8.25,0.1775,0.25,0.25,D01
DD,42B,-8.55,0.1775,-8.55,0.1775,0.25,0.25,D01
DD,42B,-8.8,0.1775,-8.8,0.1775,0.25,0.25,D01
DD,42B,-9.05,0.1775,-9.05,0.1775,0.25,0.25,D01
DD,42B,-9.3,0.1775,-9.3,0.1775,0.25,0.25,D01
DD,42A,-9.6,0.1775,-9.6,0.1775,0.25,0.25,D01
DD,42A,-9.85,0.1775,-9.85,0.1775,0.25,0.25,D01
DD,42A,-10.1,0.1775,-10.1,0.1775,0.25,0.25,D01
DD,42A,-10.35,0.1775,-10.35,0.1775,0.25,0.25,D01
